IIIM_Fem_fitness	YM_fem_fitness	traD_fem_fitness	IIIM_male_fitness	YM_male_fitness
-0.02127266650546264	0.0563743527053677	0.0008968557918553055	-0.04290697339883703	-0.003992644492929867
-0.05801357071349118	-0.07105331567725406	0.03225501723637936	0.04626131317150098	0.008603414279429927
0.014835940446286972	-0.09482859434404055	-0.031180602701962573	0.08223338781959902	0.05197980479379638
-0.0514132659513483	-0.006233878466736509	0.0629339556574168	-0.03886467415792168	0.007559989691803132
-0.04799368169964427	-0.04965885191286645	-0.08073129098945214	0.00519047209955921	-0.0701810717379781
0.05103698641412127	0.02087222879203221	-0.056658101573048986	-0.08792720109013907	0.05688552574598968
-0.01414996854850599	-0.051703497655013586	0.06991218816495934	-0.011438227259135486	0.08399158578560009
0.07785431946333271	-0.058798994814251174	0.030666247456195672	0.0737398259458629	-0.0420308631895084
0.05052693395323801	-0.0543183442136346	-0.0057053466047147505	-0.013701981518206147	0.03968278303752154
0.03372399745538096	0.09978288897231166	0.03676621419469822	-0.03966979483933744	-0.06318779236747138
-0.05785321073661163	0.05280473330735108	-0.06278371484050593	-0.01345258185435061	-0.03947605542483386
-0.09964658521628422	0.025387460864884803	0.04266008978244809	0.08835138509466162	-0.051902445294569555
-0.09524348234113422	-0.07620053558078055	0.0030573363692077554	0.057381859241528	-0.06391009928234487
0.005071287257092799	-0.01782612623401751	0.07614677372866863	0.018729630221841417	-0.05370557444307964
0.09774528486682763	-0.018773681849416274	-0.04818719336092081	0.04209160366666312	0.02195307753108315
-0.09008480290055328	-0.08995824183546722	0.009757136840018485	0.0516715501128627	-0.07219019695913109
-0.0381177072753717	0.03263869708132075	-0.024789497489370566	0.07934201882818898	-0.011561099937433622
0.06977957777621244	0.006257923277642782	-0.09558564537389146	0.07780527607616802	-0.017842527714243356
-0.08218294219945384	-0.07666460296767762	-0.01402484135929985	0.03435529777910082	-0.008855781727159326
-0.00647287627035438	-0.025710651834181336	-0.06808355970699947	0.07348266660448075	0.06088475536570545
0.05823284219256006	-0.0427546621298643	0.03898204654025131	-0.007196357124142377	-0.04126711671341426
0.05687256415116787	-0.09676937232345373	-0.0696026931606869	-0.037491888911856314	-0.033382034825032436
0.08794522572852448	-0.005989279983265081	-0.04837996775032077	-0.09269406780347106	0.023578506405124183
0.09704483632093325	0.07284410915406334	-0.02825951405844096	0.09909260303277598	-0.03268364216367203
0.0528514825483459	0.0066537075011953856	0.013301640434240203	0.03320393119752485	-0.06435281303355309
-0.04329359776351036	0.0005289398416098018	0.006205405047599061	-0.06319267314862279	-0.029241303013905623
-0.04414414180630047	-0.018129172054326292	0.046779597343232004	-0.08055717684058812	0.09643471618701979
0.08052005006061067	0.05844538891680179	0.05980339804126608	-0.037283733404415806	-0.07031872556874086
0.06189068039246151	-0.03731506780218177	0.07076919456609607	0.059279622571379614	-0.07138298400881965
-0.03996404875907951	-0.0898588573921399	0.0037783464777688403	-0.08607362524444953	-0.046506991129700116
-0.09612410342165104	0.005654336552788769	-0.019113156437744874	-0.06843367353619437	0.06951987365814019
0.005328303762824782	0.03681326468324936	0.07832945378989306	-0.03581526457269933	-0.09567344200418165
0.08500842706244999	-0.06297707652523166	-0.09523305335455463	-0.09076040130286439	-0.005321841201981287
-0.007167649475825336	0.01296579100107538	0.04757094091618158	-0.07188975229718891	-0.028683997206177897
0.07677464944870169	0.08294658254700316	0.03906552898263449	-0.03376673206868555	-0.002057220252141348
-0.09872349863725412	0.08980791513284767	-0.0011864281755832595	-0.04029554995434148	0.01585938818769947
0.09101097602020608	-0.03508437221196847	-0.09574829384632307	0.0746769793434042	0.07300809643263909
-0.007103883380276718	0.020864313319662806	0.04557915591499351	0.01797277886710394	-0.023924526264315113
0.06857622069701605	0.06242693186910714	-0.0610766145179664	0.06225857467833762	-0.055877049551043695
-0.09097552610001501	-0.0794871051323905	-0.028715520069320724	0.06951129339640527	0.09192650565505209
0.0591440846627177	-0.06559149142547871	0.04240959131443062	-0.03774521129561806	0.0911016966625198
0.061638916772337765	-0.0468433342653815	-0.060802594360504614	-0.029900169843835908	-0.0983258253017527
0.008338942808699512	0.08249750275690296	-0.01917748033337892	-0.06338900062923014	0.03245604685420406
0.08138162987247097	0.0006171618638142612	0.030250369403717087	-0.0461675431863906	0.022137633293926887
-0.04527914842436536	-0.04681848597320648	-0.0571827999921934	-0.08553447644460127	0.03191946223246184
-0.044112891040144334	0.0916289440939497	-0.021982002034136763	0.07135233535261917	-0.0064248937050268295
-0.045026465729014725	-0.07136649828328497	-0.02391372993428051	0.03470835295354552	0.011233421458100884
0.08825939743703823	-0.0965143828361159	-0.0865987803510253	-0.04742562928929015	-0.05864038143270787
-0.06849899531038273	-0.022765323118797448	-0.06117683369964109	-0.07604849319035578	0.02966728910514227
-0.006280299595825767	0.06532040917060722	-0.06695899320907447	0.07510287377260469	-0.09924029122530345
-0.07691420129908229	0.06483670285666543	-0.009158673205317117	-0.016995872243212334	0.0674325076913487
-0.007693509135884263	-0.0024913723139693006	-0.004421216943201675	-0.0924388079236459	0.08425627481689474
-0.07229010884631396	-0.043856349156018395	0.05206737997408173	-0.03191470055726067	-0.0861743203225482
-0.009700026790642607	-0.0035039221099017193	-0.07857563816131458	-0.08354184986747798	-0.09101182329660021
0.03863334805556537	0.018964505256683764	-0.09726136604569349	0.024325579550090848	0.02038542394209404
0.06372239436023705	-0.07434567956178316	0.056361831690588476	0.020774208496431995	0.05037167700595077
0.05819166825298122	0.06698393868667518	-0.011756668069195245	0.05627029680506637	0.028468259831011228
-0.04094038329765033	0.07389505087522089	0.015340127831057204	0.02131661489685921	0.0969727258980908
-0.00047276487468310424	0.022129478320478596	-0.044369362357352254	-0.03647751494077085	0.09437702520436525
0.09586359943549366	0.005075015727746379	-0.04547093597519223	0.03793511742705247	0.032644438598492975
0.0007201453434357852	0.0746681402976917	0.0729362278369772	-0.03526579392897582	-0.0025340248869322873
-0.09165718341716855	0.05967642776244561	0.06318418352955854	-0.09873974080404285	-0.008040312290292048
0.05908013035633841	0.02833396519539952	0.048475583117390225	0.08187082755552366	-0.0003187662686355147
0.05875120221848007	0.08332456704705607	0.08334641947505911	0.042772932300540495	0.04781564809995667
0.09606897923498064	0.03954140183802479	-0.0531891231680959	0.035321431660329805	-0.035696890868979717
0.05337907206996759	0.06221467838520847	-0.07428051516167433	-0.0895204715187356	0.03398933289904324
0.06835744235301519	-0.057389990423255925	0.02740312535351533	-0.09311251400006085	-0.05729968359119875
0.021668061237720027	0.015132439879611173	-0.02752461645321254	0.0915745375615418	0.028274114828328895
0.04894391561451558	-0.05537423210807102	0.018976930594746366	0.040462098383155704	-0.009885043156224113
-0.01106303230883407	0.017744187844352804	-0.07592035382642795	-0.008914248353430049	-0.051217960449368355
-0.07366364151719217	0.006136529306010011	-0.09451893832381933	-0.0700022277662499	0.09557882979004004
-0.04719137846687471	0.014435926938760169	0.02243710729173727	-0.020240794407985402	-0.0625840000832488
0.018202407066907497	-0.04166545138026761	0.012254295601703297	-0.0008118083278713939	0.06339324159303195
-0.04276222609792799	0.039087374086909404	0.08844291714235464	0.00669833128031154	-0.00360360584737536
-0.0653883886791502	-0.014627321154581902	-0.08266728023248365	0.0473286124795913	-0.022306833128833525
0.09231308191492957	0.012074512675901566	-0.05526361003028493	-0.0757005615936989	-0.09798174218828382
0.06070378860353548	0.004486808416904367	-0.09435469144754526	0.08777990095245392	0.024203522797223445
-0.09348620884008274	-0.05515858562261322	0.08503370706290789	0.011607893833123065	-0.059906719396523415
-0.004294175044822435	-0.09030483577425813	-0.056494060769040934	0.04621769807066825	-0.07444283970395649
0.023345219558157007	-0.0995690067535024	-0.04750082498429762	-0.03233648056723455	-0.024781631444273325
-0.047136647398408706	0.09711851324997092	-0.004098827175730874	0.026160218588649198	-0.05200778588441546
0.07297516991966008	0.0026084063347488196	-0.007912788415399108	0.055811567631064596	-0.02138592203340965
-0.09731208011172957	0.05612239443463207	0.05066202473772469	0.05200331587908841	0.08425954182908943
-0.008262554194919211	-0.058537699279873005	-0.059875237348716005	-0.05946005386978901	0.009269635479439792
-0.018783919433354376	-0.09178430921290504	-0.09371437018935369	-0.014463045336293015	-0.047949400224497875
-0.05438715123474034	0.04089363450528513	-0.06642431932156773	0.0006768835589357619	-0.08130693232539765
-0.07693348570178593	-0.03760839461200214	-0.04349154570624068	-0.08008403453923836	0.05158622301822119
-0.059536629228296056	0.04901370058998161	-0.036764617376630684	0.0909757865311821	-0.08370128020314714
0.08703065044946887	0.08661599789449764	-0.011636782478915683	0.020503407091217424	0.03975528936371764
-0.029164388811935796	0.02582204146821626	-0.012439560674510422	-0.050927038023479226	0.014247505246995723
-0.009373340559068091	0.05907810369853275	0.04498195993149251	0.049725555846288905	0.04650253605026447
-0.034790206050144976	-0.029077397136615654	-0.07637631074903262	-0.06294095098184813	0.05437324929139409
-0.07394984155785658	-0.0693741494984441	0.02646003799925936	-0.0008002797962254754	-0.047028282901894605
0.09001982197615307	-0.05664319590885669	0.05407318171471884	0.0068861815751702915	0.0850005657731997
0.06619374843115997	0.0346097913980003	-0.06572301051079485	-0.07448127522710782	-0.07653720902598041
0.03644187668426219	-0.07988544121111044	0.008449600382322522	0.0702568100425845	0.05635819333882924
0.02233135942595224	-0.09453703736381469	0.09287500607710084	-0.08564989664780663	-0.06362966302816822
-0.07673433663005785	-0.08735949629967954	0.041359775436579316	-0.08235348706242113	0.0412257636999428
0.07778696589736483	-0.01074253420397675	-0.07005796706006058	-0.02531944588813738	0.03803025934803336
0.07112115929847265	-0.07818860664605197	0.054624764261910264	0.07934815823449509	-0.0689541190490371
0.0328431329338211	0.058061698813379	0.07405526478354715	-0.013633278261358808	-0.07288164746204916
-0.03089556032362295	0.06431169429347977	0.010935805759363565	0.049763418440932905	-0.005954480136503765
0.04022018054901616	0.015519454132575453	-0.07164119390567306	0.04153278310944139	-0.0336272214135325
-0.00900883931601712	0.07015922960232335	0.0035969943920270975	0.05455551306222842	0.09780497078189263
0.022220245363845037	0.04833073343451433	-0.03045272056459418	-0.05008465141850678	-0.004985462300852644
0.009560429726037739	0.010412662653356275	-0.06123913678527426	0.06687689444968245	0.061614210176954565
0.08353080435891755	-0.09942926004788032	0.010398077746038958	0.03122676781620043	0.06292206538340514
-0.050724012187869594	-0.09450015144412843	0.04766801731654394	-0.03850486561292293	0.02900916385603375
-0.0894260937416692	0.06050796183340579	0.01809838671994038	-0.09453362484096409	-0.06007802961789069
-0.08664941799350337	-0.04213899732436066	0.007799754969719033	-0.04750206138354618	-0.05991842742656195
-0.024449433195235515	0.08450317383974709	-0.07458015818123771	0.05777453834985813	0.04974022132218034
-0.002593711533130705	0.017206472539596146	0.06463521130502567	0.04608545366694222	0.03643419980820636
-0.060472342416214	-0.05958361480634564	0.009629160953929877	-0.08565103370805889	-0.08863632630371066
-0.06427189659065377	0.07579319067628668	0.05346854616767313	-0.05961973828029661	-0.019166970759471894
0.011426545690714038	-0.08304989973118256	-0.02347806016095462	-0.049632263717669094	0.012022590316877385
0.029353609744248332	-0.04936850676565448	-0.04636268212699166	-0.04528440524813329	0.0011361842200688643
0.02359433513751781	-0.05393046283195895	-0.0026246126230953237	0.004294337146839869	0.023685505419562297
0.03806529999249145	0.005098890195172692	-0.05445491240278029	0.09016599968020436	-0.04463833851563941
0.08406235670065701	0.05788041713875691	-0.08936779777120736	0.029069767239428695	-0.07008372181111132
-0.044475026075741254	-0.0685822667523665	-0.04741158815746718	0.08938225184657908	0.03696799692688635
0.06021891674420829	-0.03320854461100302	-0.04709414968534669	-0.08707138715659322	0.019756230973364028
-0.07301395175501856	-0.06074023903330688	0.07636869103132568	0.04948984755119748	-0.09307646073005454
-0.04334050936405354	-0.07411182597963772	-0.08533754659395908	-0.09345583805142343	0.058676594378637675
-0.08928384642826524	0.09758890940866402	-0.013689126730308615	0.018185383754921736	-0.018677944266972862
-0.04361166117322057	-0.033205101578772545	-0.06239721195945516	-0.04006619729044978	-0.051380398194395265
-0.015419794173189755	-0.051413491852231964	-0.05084092413485522	-0.056508452682218074	-0.046587784046169034
0.05915491380203455	-0.07087829345674075	-0.019114517549420645	0.09197237982611103	-0.027806667339019958
-0.05258776634343037	-0.08059748492418606	0.09158122534194776	0.026011347773779253	-0.052265653179322816
0.07024396695044521	-0.009718302612769264	0.0007429398113949215	0.06284097608565758	0.09526752077898917
-0.008269928038623739	-0.05634613044234696	0.08492713384473022	-0.07038940410895014	0.009466152537015285
0.0431099964822218	-0.026801801846945278	0.007449836886009864	0.04314059119534361	0.09537163914122854
-0.08526966050011286	0.06488899910207885	-0.08653212996451119	0.024785962941456227	0.030480536539263803
0.004842034234693496	0.011571411622932029	0.08334633839913405	0.004165880796175941	0.032911687416523894
0.05171455702478442	0.010484948590866933	0.053064295625164015	0.09503045723832473	0.016255505843356263
-0.034278315544135504	0.09594870878689074	-0.0902995145212414	0.045910517206737944	0.014869304142790599
-0.07263706185435315	-0.02086217792974729	0.08382854137369311	-0.09110393952465921	-0.015155418559005082
-0.09551314897725989	0.06745150683464729	-0.08599971859656384	-0.024457891267318746	0.06312221183401284
0.013008327814731158	-0.05703608773463134	-0.06455481997216911	-0.05003644192775956	0.06849630592068656
-0.09880458971072535	-0.07699220735630762	0.08099175882876303	-0.0038022746851831962	-0.020439678400415204
0.09790338703287985	-0.005618405918638408	0.004622417452685809	0.010629425397995024	0.0961618050264322
-0.04502176737181651	0.04039660411911719	-0.004845288492694347	-0.09956074986366262	0.0158463751082885
0.07866153106309817	-0.07841824041627184	-0.030185705609825572	-0.034601460930337474	0.048364807290824874
-0.0818915490676988	0.09560273943021916	-0.07558905938556626	-0.002308555715064914	-0.02899247418779223
-0.0005237827252484728	0.03743984608485634	0.0043360930629358085	0.07424181755489534	0.021236923688454715
-0.046305010660720125	-0.015280663227016461	0.0679743924027513	-0.00063312131062572	-0.023399160384359033
-0.03330634957394692	-0.0592329482746395	0.05005768781076478	-0.018825346268543736	0.08192412273251715
0.0895366268759786	-0.041750646845956044	-0.09556351727155983	-0.08625995448700319	-0.045377003162972954
0.062220499334970286	0.046852813514207836	-0.09419133753252942	0.0121733556457648	0.014627621222435369
-0.09650909176054251	0.02305526926347115	0.07691615073084587	-0.06408896970165931	-0.021988453613456582
-0.06362602925232803	0.04970693056529785	0.009518767294581607	-0.03820084136104751	-0.029453210566609128
-0.032566227025650624	0.06777822131307995	-0.0572407919719147	-0.0383634737687703	0.09689659304222467
-0.03500831386343331	0.05055468571432256	0.004990469239662981	0.05050951153703326	-0.038717659126064
0.024408274405529368	0.009660591772364807	0.06643448017258821	-0.07368700109797609	-0.07932128392616111
0.07119438278472764	-0.09779009035717193	0.025245595120749587	-0.07762273944497765	0.059245091736562894
-0.055892305694874	0.07338087386561795	0.01052499274293446	-0.02308036429901547	0.0196614145922462
0.05194314975233649	0.020618046357779488	0.09061525928575095	-0.0892609288118347	-0.00453674663383255
0.05016879634010937	-0.03656231589217572	-0.0014474411900447237	0.03852740357038087	-0.0734411470277979
0.06667694727022738	-0.07597649672049911	0.09195841175712247	-0.0361096321260829	0.044142176807368316
0.005400858447235188	-0.02428504743064419	-0.08154607900512023	0.02886550452276579	-0.08479593557240639
0.07756404315606166	-0.051376373983449325	-0.03562518904737304	0.08683842350559257	-0.038185042880685915
0.05833790417607887	-0.09403576800427625	-0.03251577686976162	-0.035912623592480736	-0.03982975127877884
-0.012729638946815516	-0.02882005644975831	0.08325145540596887	0.08101804217916386	0.032983737611935265
0.029142074663658007	-0.04510333415205614	-0.02167095452049024	0.08831851395047638	0.009391501844723815
-0.05544755488738025	-0.08948174203651525	0.01300415948007927	0.016756037342055413	-0.06587926149256902
0.00732772915799558	-0.048028991127901426	-0.07150428470689679	-0.0457230888591077	-0.06203403258260292
-0.04573142155084018	0.00528528402103931	-0.08885915002834928	0.05361173936069563	0.011143612063526695
0.07851761168043953	-0.04779471565805822	0.057258683499011226	0.023406457450314028	-0.04999648630029612
-0.012047645342384825	-0.06439381263277488	0.04568225620136074	0.005232929824062177	-0.01127841261564548
0.0768674333264312	0.05372806024371107	-0.033974887141723434	-0.06803990454814346	-0.032081444887965646
-0.05427362671767271	-0.01694543639446519	0.019349987173214053	0.07917334359969053	-0.02330951896004882
-0.051506978129007	-0.07113975861025285	0.006327961181686395	-0.010596236090111913	0.07795309082702781
0.07801582161569495	-0.03068389829797638	-0.020990643963599134	-0.049058528666414226	-0.0574851707230887
-0.08062290296515764	-0.08334958390061326	-0.0016185636377192836	0.039559903609949126	-0.00026346923148135026
0.06432614154160202	-0.047653932632724376	0.011087337718507256	0.02325903693723455	-0.09333725997621484
0.04750105276816763	0.07833378075250405	0.01545410655721595	0.05082407395698671	-0.04566324625223515
0.055742184719552695	-0.05743894287150775	-0.025908618545028614	0.0676627940958695	-0.0698332747749435
0.013622915322740098	0.016541252778029758	0.07263362754326516	0.07052106721541496	-0.01631908867895604
-0.005947335372043033	0.08056830506047583	-0.033587096603710176	0.07631386211485133	-0.07173597636838941
0.04789392026022038	-0.026628438207314184	0.0455347154978028	0.008255815533679975	0.07844534334030312
-0.03603710153195239	0.047736756764902105	-0.08898887867012446	0.024461937607353462	-0.027169502760900244
-0.09636312364430955	-0.07406926168730031	-0.05712466046111584	0.04269858427528203	0.033866061838915856
-0.09033788195935709	-0.011467488601690085	-0.06146491448482856	-0.007681389947604894	0.035523392437379425
0.016434373276356398	0.026631006342268504	0.004314090804327347	0.09298799311114186	0.05186535405648507
0.09552949082273127	0.0634015384619668	-0.06674157679177209	-0.08236951639103055	0.01661245214942486
-0.050856635128757204	0.01678459049790318	-0.04832186214959742	-0.09636210964339326	-0.023713537009677155
0.08244963699129257	0.04455427077648971	0.0664928495850459	-0.029492312584578406	0.05016026653565636
-0.03737414249149551	-0.08620938821870189	0.002059512563567359	-0.03758119008749557	-0.031715730847141285
-0.012659043805271192	-0.06589511517851354	0.025502214521632982	-0.005836104178088358	0.06733672601581192
-0.015876687464280198	0.04527974492260686	0.03387371413227008	-0.008398720877319035	-0.02309780414037728
0.03909682165941411	-0.09886593137201301	-0.006396995367272146	0.07664036299262733	-0.07707430001135021
0.06896932602345182	0.0645777990093431	-0.02826876050721261	-0.0022314608013687953	-0.04650000813657991
0.07807839683424189	-0.046376521497121015	-0.09874573723079468	-0.02887467742309295	-0.0982022968119639
-0.09743561266947945	-0.055063981335636815	-0.016207298778174062	-0.012338183608311432	-0.04414824919536578
-0.05481792952523712	0.039877507773141585	-0.005437242782243404	-0.042660534028777924	0.07942222346389086
0.04080561117821857	0.0823057270384667	0.019868623583189998	0.09288166858384644	0.04318931378395943
-0.0053133552808843215	0.012325224997921547	-0.08580348496448686	0.08782124028008159	0.039454500871208054
-0.051050936477870026	-0.014283579353933401	-0.0759862919269908	0.01055630510703924	-0.02363633740280513
0.041612288419446114	-0.006574410052839028	-0.09791021512604561	-0.01769804772141477	-0.040864734958431397
-0.012588306685948819	-0.07204985338788189	-0.06183179530373331	0.001995983794520595	0.017046884308314914
0.04246390745227421	-0.03927198629904301	0.06937882722607666	-0.03526838159425354	0.016008361201079804
0.020654509604895496	0.030181301966568902	0.07514853884927605	-0.009425018491032236	0.014933331229459362
0.06390906066120058	-0.004651984519739111	0.038889022987244976	-0.09808170504138974	-0.0662098058420358
-0.0812826337948905	-0.030781496567907893	0.07250148294199077	0.09577306798291027	0.0335752721327712
-0.09415080512384362	-0.0020468304187035297	-0.08800098086516922	0.008071321846975718	0.08999518795868727
-0.0967519892094765	-0.04234482480235027	-0.033381961243718686	-0.07250300719095476	-0.05280869383413547
6.61927255223016e-05	-0.020183918063872403	0.08249558692167303	-0.007155035148031466	-0.021373261755875866
-0.011549812917203917	0.06109915293473664	-0.006483876192094826	-0.06465407672236093	-0.08136223256304582
-0.044690843043683454	0.09700126296746023	-0.019983211802438408	-0.08524833581038589	-0.018447050160273454
-0.031335859292840884	-0.08898932949285798	0.08236664678294367	-0.06636832985078933	0.04897317391195208
0.09012375201753334	0.03273657467590846	0.07043285399823887	0.06354172333565772	-0.0716154710870176
0.0732011173700233	0.041598730966646624	0.03328773059817902	-0.07951439931242368	0.03755317130124369
0.06733839811677281	0.06515188633650357	0.019640630851269436	0.06950029051402015	0.0073911438484769165
-0.007005661124861964	-0.033077822292480616	0.035354996210838874	-0.07334671753667839	0.09743715201358044
0.04100121216870167	0.08353468798549632	-0.09395516037149187	-0.04119717426058411	0.010357775482664033
-0.07410285430865574	-0.02986182901217159	0.08676303490672774	0.06287502179175927	0.013599979375522084
-0.022010735352462313	-0.06133336084423116	-0.04558779353241593	0.07746040561537207	0.017737844925949695
0.07868520582770441	0.02041375134122911	-0.062025093194336245	-0.012945882257904537	0.028678365167977365
0.0670769782494586	0.08204949522191579	0.07225953577283523	0.014154877787222464	0.0867852798077697
-0.06675620694734247	-0.017614329890588046	0.09183643842922076	0.06961215225854808	-0.045727085115726346
0.0846970465896171	0.05893089187270667	0.05351706527320038	0.015641410495698074	0.01622832368448375
-0.059975386248015176	0.08968693609303843	-0.06022640458172364	-0.019255127446113532	-0.07641418802905589
0.00835353565663284	-0.08643746383656713	0.029628922780181144	-0.03675835195816793	-0.052044870505818144
-0.08003215028621327	0.06489957207958497	0.08720418103893265	0.010410202277498962	-0.08654398516966055
-0.012582740724409722	0.0001854074060112787	0.07117738326552978	-0.07415650592843999	-0.02911427734392634
0.03362521634064125	-0.05429602792363573	-0.07206966133094822	-0.004632071814275676	-0.03536490659112135
0.02391580967823996	0.07879803141244071	0.057044053884507784	0.022202749420557916	0.00621810354021439
-0.04968633984928561	-0.00942756387717733	0.011172532056540035	0.032971410828659065	-0.06773548058912122
0.06493465298319342	0.001562069627786225	0.010569880088924372	0.07665376367768614	0.08874971993826777
0.04129095388992998	0.07488193428588	-0.0019914441271681876	-0.06270357043866925	0.0028867340797320146
-0.05421756823026669	0.06854111121234138	-0.0997585787114578	0.07980401923775973	-0.022422044406374117
-0.099503842830421	-0.04501125753594944	0.09273724437193459	-0.08741298259111996	0.0672187565882724
-0.04587776069834968	0.026727905027903648	-0.062449203281536914	0.052944085966085436	-0.012084719839493635
-0.05332518332791758	-0.09986123331641472	0.0737853203029454	-0.05106688407970564	0.04141452749873692
-0.07996929486869474	-0.09351490986565814	-0.07299071301123641	-0.0024808820085186617	-0.09756960250798129
0.08438391097336978	-0.032633176844845055	0.08589841590643255	-0.0939839307772721	0.028856868809480768
-0.017935313609162146	0.07571169314753312	-0.0888776969229414	-0.012847785659953079	-0.03552700488279395
0.09283629713559818	-0.036627286084018884	0.03339073037207271	-0.08478923720759109	-0.05694216621523185
-0.009509040798519525	-0.08236797384501163	0.017532678951019245	-0.06667220022388215	-0.06397212942591675
0.03197955422811882	-0.012986283643412339	0.060360877060050055	0.05210151568732402	0.0854690333832695
-0.027454835512459003	0.07179591089394996	-0.06974377960042727	-0.07483280372568797	0.08899742185363246
0.09403092885834999	-0.05844670260987526	-0.09867842257565901	-0.09067625340460506	0.04883004313023834
0.04018172699874495	-0.021200208127678352	0.09958316270461201	0.07785914293263216	0.04754535047048397
-0.08397213264726333	0.04690512657809956	0.061774882275164006	-0.06895298118617288	-0.07422567985166127
-0.09777735786809821	-0.03496370485955398	-0.07169896850332798	0.06088171874728529	0.012312648688053068
0.013019117036075972	-0.06316497554122731	-0.016366083356957176	-0.041555477181271866	-0.05556075175447146
-0.08331744921959804	0.006053312071917505	-0.004590915558709566	0.012213265412233637	-0.019639621283989966
-0.09851667782487064	-0.04764531621522919	-0.05919888029162512	0.006787484316844644	0.014140712435367436
-0.010323977086316868	-0.05606983649936177	-0.08008385843064991	0.04466953100781626	-0.05052759454078135
0.07168377699659564	-0.03239047398385844	-0.027355946215982294	0.0256670136302852	-0.006370334403247455
0.041426358973776944	-0.05063471433930984	-0.028842848025571202	0.03353907026972772	0.05144438242412738
-0.010920980376460235	-0.09318353749130898	-0.061068794896655065	0.01230878687844919	0.004009831210681186
0.07431927887300133	0.02490307036424269	-0.045903675726607654	0.012177909627641162	0.025756288264923932
-0.08118283570370709	0.030151218945589975	0.032084890607142785	0.08894710681707249	-0.01880127187097122
0.004565669006999576	0.08288269412475008	-0.05232514709192311	-0.0520148239852388	-0.08002811421721692
0.08391400312215902	-0.023739626759840343	-0.050507877333497736	0.016278809951465092	0.08432260968079253
0.042509264359736676	0.07191341196780285	-0.04424883230551842	-0.040764787984716215	0.0019608609285256817
0.04183297645495038	0.04592235293108868	-0.03707025199996464	-0.016171042986038137	-0.07007006460464414
-0.05089665268110766	0.042683743197760665	0.04699475911816145	-0.053588648727055356	0.09317392801604421
0.03671832518034823	0.0016018670288472786	0.07258298448754583	0.005634358351674806	-0.09629882869914352
0.05391695771287283	-0.05225273163525737	0.036449664110005775	0.06663365586864387	0.05227776526135672
-0.04516068308272472	-0.00798504654045673	-0.07773674369219162	-0.07109858771708291	-0.01233614875139237
-0.045086266909225174	-0.06373394301396523	-0.06841049103266023	-0.07445128063463913	-0.0737442249187581
-0.029540026407924636	-0.03203158756604507	-0.0541266540993032	0.0788270081905752	-0.023932912865893677
0.09847386903448407	0.015421172404106454	0.005156409524692068	-0.08584992866522448	-0.07189347660000454
-0.08675496333037896	-0.01243505439293073	0.09195008071776598	-0.09204780245513533	0.08018011234040806
0.09716831305133294	0.028838280701242502	-0.02393940035686888	-0.07895120860809866	-0.09298806873704864
0.06289201332536157	0.09034419297398485	0.0027486934297909354	0.09980050732255949	0.07372720950464448
-0.060166790960187136	0.009951468141547015	0.058580364624929354	0.03462545333196415	0.038672640351051946
0.01817207141150705	-0.06945900633245009	-0.07717676396664437	-0.0904603826193178	-0.09835741154579057
0.037608867462671725	-0.07280143818897147	-0.055070644265581725	0.013055731841606993	0.08406371482702304
-0.008993731146648143	-0.018371109301091246	0.0015625681303498007	0.09295856083797235	-0.05526598887398482
-0.03684666155141263	-0.09446931583139602	-0.07998264835447344	0.0281588633904295	0.06392294773666726
-0.04578019142205894	-0.09018772811043581	0.05349083695549131	0.056800060900472266	-0.0289956972937713
0.039834566087195544	-0.05766194474401059	0.006260985850813958	-0.07018977144610812	0.08311224828718841
-0.07908046958302817	-0.0688500170884783	0.01748155428822691	-0.07981842470548971	0.06171563193702301
-0.020966738684716657	-0.07347522401092561	0.0328742419367575	-0.06618672233784414	0.03599239782757277
-0.028722947459010315	0.002965149390223104	-0.08698708778065822	0.05847396067950422	-0.07304593272425369
0.0781699127417892	-0.05369869468288551	-0.05762610652270431	-0.05325580984358083	0.013556357901222851
0.003913908388037096	-0.09461054838393329	0.08054597001381122	0.09895603693642357	-0.08196100455532694
0.07834236750884876	0.013941707843694667	-0.009570530179756287	-0.00791837193145703	0.012792132855588112
-0.061586634443476056	0.0938825401255439	-0.008339963512268803	-0.022701907773338276	-0.024956889523490483
0.036895789024155495	-0.00892824742695568	0.05388239816199575	-0.029979975061058498	0.07640407073992869
0.09480266494118772	-0.0510681605273982	-0.04715303233156101	-0.02488528190678338	0.04367101567723866
-0.025191902710207548	-0.09243287493583348	0.08071030133881432	-0.053852707059526564	0.08884857133770888
-0.054058719084900744	-0.06282998215607412	-0.00382303937664559	-0.010012765914662755	0.03827318152276221
-0.09039882508979798	-0.06352338857188555	-0.02918506977795776	-0.07338676310877737	-0.03737948188795659
0.09687268643693792	-0.08100270634267417	-0.013785379156101382	0.09821527443171976	0.08634403780948702
-0.024708095218216444	-0.06657726451902274	0.07395460674514251	0.09280544307186298	-0.08329835772745685
0.04417512789533867	0.09847362870768903	-0.011820963601517409	0.019396561298499065	0.0873377616224841
-0.04641996026209094	-0.009488383166772502	-0.03787200475749322	0.0766139188773661	0.04494804079066231
-0.04960704305897932	0.08444528924563172	0.058764750646604524	0.050225405254296196	-0.003959922741434169
-0.09736472961909289	0.010837144862620413	-0.010508757162820695	-0.0163644016928121	0.03507062419022525
